timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]
10350530,0.000,0.000,50000.000,0.000,0.000,50000.000
10400488,0.000,0.000,50000.000,0.000,0.000,50000.000
10450488,0.000,0.000,50000.000,0.000,0.000,50000.000
10500488,0.000,0.000,50000.000,0.000,0.000,50000.000
10550488,0.000,0.000,50000.000,0.000,0.000,50000.000
10600488,0.000,0.000,50000.000,0.000,0.000,50000.000
10650488,0.000,0.000,49999.000,0.000,0.000,49999.000
10700530,0.000,14.941,50001.000,0.000,0.000,50001.000
10750583,0.000,14.941,50000.000,0.000,0.000,50000.000
10800551,0.000,7.471,50000.000,0.000,0.000,50000.000
10850530,-7.471,14.941,50000.000,0.000,0.000,50000.000
10900596,-7.471,7.471,50000.000,0.000,0.000,50000.000
10950574,-7.471,14.941,50000.000,0.000,0.000,50000.000
11000596,0.000,0.000,50000.000,-5744.882,0.000,50000.000
11050562,0.000,7.471,50000.000,0.000,0.000,50000.000
11100530,-7.471,7.471,50000.000,0.000,0.000,50000.000
11150574,0.000,0.000,50000.000,0.000,0.000,50000.000
11200488,0.000,7.471,50000.000,5737.411,0.000,50000.000
11250605,0.000,0.000,50000.000,-5744.882,0.000,50000.000
11300562,0.000,7.471,50000.000,0.000,0.000,50000.000
11350530,0.000,14.941,50000.000,-7.471,0.000,50000.000
11400596,0.000,0.000,50000.000,0.000,0.000,50000.000
11450488,0.000,0.000,50000.000,0.000,0.000,50000.000
11500488,0.000,0.000,50000.000,0.000,0.000,50000.000
11550488,-7.471,0.000,50000.000,0.000,0.000,50000.000
11600532,0.000,0.000,50000.000,0.000,0.000,50000.000
11650488,0.000,0.000,50000.000,0.000,0.000,50000.000
11700488,0.000,0.000,50000.000,0.000,0.000,50000.000
11750488,0.000,0.000,50000.000,0.000,0.000,50000.000
11800488,0.000,0.000,50000.000,0.000,0.000,50000.000
11850488,0.000,7.471,50000.000,0.000,0.000,50000.000
11900530,0.000,0.000,50000.000,0.000,0.000,50000.000
11950488,7.471,0.000,50000.000,0.000,0.000,50000.000
12000530,7.471,0.000,50000.000,0.000,0.000,50000.000
12050530,0.000,7.471,50000.000,0.000,0.000,50000.000
12100530,0.000,0.000,50000.000,0.000,0.000,50000.000
