timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]waterPin
20170447,,,9999.000,,,10000.000,0
20180447,,,10000.000,,,10000.000,0
20190429,,,10000.000,,,10000.000,0
20200429,,,10000.000,,,10000.000,0
20210429,,,10000.000,,,10000.000,0
20220429,,,10000.000,,,10000.000,0
20230429,,,10000.000,,,10000.000,0
20240429,,,10000.000,,,10000.000,0
20250429,,,10000.000,,,10000.000,0
20260429,,,10000.000,,,10000.000,0
20270429,,,10000.000,,,10000.000,0
20280429,,,10000.000,,,10000.000,0
20290429,,,10000.000,,,10000.000,0
20300429,,,10000.000,,,10000.000,0
20310429,,,10000.000,,,10000.000,0
20320429,,,10000.000,,,10000.000,0
20330429,,,10000.000,,,10000.000,0
20340429,,,10000.000,,,10000.000,0
20350429,,,10000.000,,,10000.000,0
20360429,,,10000.000,,,10000.000,0
20370429,,,10000.000,,,10000.000,0
20380429,,,10000.000,,,10000.000,0
20390429,,,10000.000,,,10000.000,0
20400429,,,10000.000,,,10000.000,0
20410429,,,10000.000,,,10000.000,0
20420429,,,10000.000,,,10000.000,0
20430429,,,10001.000,,,10000.000,0
20440447,,,9999.000,,,10000.000,0
20450447,,,10000.000,,,10000.000,0
20460429,,,10000.000,,,10000.000,0
20470429,,,10000.000,,,10000.000,0
20480429,,,10000.000,,,10000.000,0
20490429,,,10000.000,,,10000.000,0
20500429,,,10000.000,,,10000.000,0
20510429,,,10000.000,,,10000.000,0
20520429,,,10000.000,,,10000.000,0
20530429,,,10000.000,,,10000.000,0
20540429,,,10000.000,,,10000.000,0
20550429,,,10000.000,,,10000.000,0
20560429,,,10000.000,,,10000.000,0
20570429,,,10000.000,,,10000.000,0
20580429,,,10000.000,,,10000.000,0
20590429,,,10000.000,,,10000.000,0
20600429,,,10000.000,,,10000.000,0
20610429,,,10000.000,,,10000.000,0
20620429,,,10000.000,,,10000.000,0
20630429,,,10000.000,,,10000.000,0
20640429,,,10000.000,,,10000.000,0
20650429,,,10000.000,,,10000.000,0
20660429,,,10000.000,,,10000.000,0
20670429,,,10000.000,,,10000.000,0
20680429,,,10000.000,,,10000.000,0
20690429,,,10000.000,,,10000.000,0
20700429,,,10000.000,,,10000.000,0
20710429,,,10000.000,,,10000.000,0
20720429,,,10000.000,,,10000.000,0
20730429,,,10000.000,,,10000.000,0
20740429,,,10000.000,,,10000.000,0
20750429,,,10000.000,,,10000.000,0
20760429,,,10000.000,,,10000.000,0
20770429,,,10000.000,,,10000.000,0
20780429,,,10000.000,,,10000.000,0
20790429,,,10000.000,,,10000.000,0
20800429,,,10000.000,,,10000.000,0
20810429,,,10000.000,,,10000.000,0
20820429,,,10000.000,,,10000.000,0
20830429,,,10000.000,,,10000.000,0
20840429,,,10000.000,,,10000.000,0
20850429,,,10000.000,,,10000.000,0
20860429,,,10000.000,,,10000.000,0
20870429,,,10000.000,,,10000.000,0
20880429,,,10000.000,,,10000.000,0
20890429,,,10000.000,,,10000.000,0
20900429,,,10000.000,,,10000.000,0
20910429,,,10000.000,,,10000.000,0
20920429,,,10000.000,,,10000.000,0
20930429,,,10000.000,,,10000.000,0
20940429,,,10000.000,,,10000.000,0
20950429,,,10000.000,,,10000.000,0
20960429,,,10000.000,,,10000.000,0
20970429,,,10000.000,,,10000.000,0
20980429,,,10000.000,,,10000.000,0
20990429,,,10000.000,,,10000.000,0
21000429,,,10000.000,,,10000.000,0
21010429,,,10000.000,,,10000.000,0
21020429,,,10000.000,,,10000.000,0
21030429,,,10000.000,,,10000.000,0
21040429,,,10000.000,,,10000.000,0
21050429,,,10000.000,,,10000.000,0
21060429,,,10000.000,,,10000.000,0
21070429,,,10000.000,,,10000.000,0
21080429,,,10000.000,,,10000.000,1
21090429,,,10000.000,,,10000.000,1
21100430,,,10000.000,,,10000.000,1
21110430,,,10000.000,,,10000.000,1
21120430,,,10000.000,,,10000.000,1
21130430,,,10000.000,,,10000.000,1
21140430,,,10000.000,,,10000.000,1
21150430,,,10000.000,,,10000.000,1
21160430,,,10000.000,,,10000.000,1
21170430,,,10000.000,,,10000.000,1
21180430,,,10000.000,,,10000.000,0
21190429,,,10000.000,,,10000.000,0
21200429,,,10000.000,,,10000.000,0
21210429,,,10000.000,,,10000.000,0
21220429,,,10000.000,,,10000.000,0
21230429,,,10000.000,,,10000.000,0
21240429,,,10000.000,,,10000.000,0
21250429,,,10000.000,,,10000.000,0
21260429,,,10000.000,,,10000.000,0
21270429,,,10000.000,,,10000.000,0
21280429,,,10000.000,,,10000.000,0
21290429,,,10000.000,,,10000.000,0
21300429,,,10000.000,,,10000.000,0
21310429,,,10000.000,,,10000.000,0
21320429,,,10000.000,,,10000.000,0
21330429,,,10001.000,,,10000.000,0
21340447,,,9999.000,,,10000.000,0
21350447,,,10000.000,,,10000.000,0
21360429,,,10001.000,,,10000.000,0
21370447,,,9999.000,,,10000.000,0
21380447,,,10000.000,,,10000.000,0
21390429,,,10000.000,,,10000.000,0
21400429,,,10000.000,,,10000.000,0
21410429,,,10000.000,,,10000.000,0
21420429,,,10000.000,,,10000.000,0
21430429,,,10000.000,,,10000.000,0
21440429,,,10000.000,,,10000.000,0
21450429,,,10000.000,,,10000.000,0
21460429,,,10001.000,,,10000.000,0
21470447,,,9999.000,,,10000.000,0
21480447,,,10000.000,,,10000.000,0
21490429,,,10000.000,,,10000.000,0
21500429,,,10000.000,,,10000.000,0
21510429,,,10000.000,,,10000.000,0
21520429,,,10001.000,,,10000.000,0
21530447,,,10000.000,,,10000.000,0
21540429,,,10000.000,,,10000.000,0
21550429,,,9999.000,,,10000.000,0
21560447,,,10000.000,,,10000.000,0
21570429,,,10000.000,,,10000.000,0
21580429,,,10000.000,,,10000.000,0
21590429,,,10000.000,,,10000.000,0
21600429,,,10000.000,,,10000.000,0
21610429,,,10000.000,,,10000.000,0
21620429,,,10000.000,,,10000.000,0
21630429,,,10000.000,,,10000.000,0
21640429,,,10001.000,,,10000.000,0
21650447,,,9999.000,,,10000.000,0
21660447,,,10000.000,,,10000.000,0
21670429,,,10000.000,,,10000.000,0
21680429,,,10000.000,,,10000.000,0
21690429,,,10000.000,,,10000.000,0
21700429,,,10000.000,,,10000.000,0
21710429,,,10000.000,,,10000.000,0
21720429,,,10000.000,,,10000.000,0
21730429,,,10000.000,,,10000.000,0
21740429,,,10000.000,,,10000.000,0
21750429,,,10000.000,,,10000.000,0
21760429,,,10000.000,,,10000.000,0
21770429,,,10000.000,,,10000.000,0
21780429,,,10000.000,,,10000.000,0
21790429,,,10000.000,,,10000.000,0
21800429,,,10000.000,,,10000.000,0
21810429,,,10000.000,,,10000.000,0
21820429,,,10000.000,,,10000.000,0
21830429,,,10000.000,,,10000.000,0
21840429,,,10000.000,,,10000.000,0
21850429,,,10001.000,,,10000.000,0
21860447,,,9999.000,,,10000.000,0
21870447,,,10000.000,,,10000.000,0
21880429,,,10000.000,,,10000.000,0
21890429,,,10000.000,,,10000.000,0
21900429,,,10000.000,,,10000.000,0
21910429,,,10000.000,,,10000.000,0
21920429,,,10000.000,,,10000.000,0
21930429,,,10000.000,,,10000.000,0
21940429,,,10000.000,,,10000.000,0
21950429,,,10000.000,,,10000.000,0
21960429,,,10001.000,,,10000.000,0
21970447,,,9999.000,,,10000.000,0
21980447,,,10001.000,,,10000.000,0
21990447,,,9999.000,,,10000.000,0
22000447,,,10000.000,,,10000.000,0
22010429,,,10000.000,,,10000.000,0
22020429,,,10000.000,,,10000.000,0
22030429,,,10000.000,,,10000.000,0
22040429,,,10000.000,,,10000.000,0
22050429,,,10001.000,,,10000.000,0
22060447,,,9999.000,,,10000.000,0
22070447,,,10000.000,,,10000.000,0
22080429,,,10000.000,,,10000.000,0
22090429,,,10000.000,,,10000.000,0
22100429,,,10000.000,,,10000.000,0
22110429,,,10000.000,,,10000.000,0
22120429,,,10000.000,,,10000.000,0
22130429,,,10000.000,,,10000.000,0
22140429,,,10000.000,,,10000.000,0
22150429,,,10000.000,,,10000.000,0
22160429,,,10000.000,,,10000.000,0
22170429,,,10000.000,,,10000.000,0
22180429,,,10000.000,,,10000.000,0
22190429,,,10000.000,,,10000.000,0
22200429,,,10000.000,,,10000.000,0
22210429,,,10000.000,,,10000.000,0
22220429,,,10000.000,,,10000.000,0
22230429,,,10000.000,,,10000.000,0
22240429,,,10000.000,,,10000.000,0
22250429,,,10000.000,,,10000.000,0
22260429,,,10001.000,,,10000.000,0
22270447,,,9999.000,,,10000.000,0
22280447,,,10000.000,,,10000.000,0
22290429,,,10000.000,,,10000.000,0
22300429,,,10000.000,,,10000.000,0
22310429,,,10000.000,,,10000.000,0
22320429,,,10000.000,,,10000.000,0
22330429,,,10000.000,,,10000.000,0
22340429,,,10000.000,,,10000.000,0
22350429,,,10001.000,,,10000.000,0
22360447,,,10000.000,,,10000.000,0
22370429,,,9999.000,,,10000.000,0
22380447,,,10000.000,,,10000.000,0
22390429,,,10000.000,,,10000.000,0
22400429,,,10000.000,,,10000.000,0
22410429,,,10000.000,,,10000.000,0
22420429,,,10000.000,,,10000.000,0
22430429,,,10000.000,,,10000.000,0
22440429,,,10000.000,,,10000.000,0
22450429,,,10000.000,,,10000.000,0
22460429,,,10001.000,,,10000.000,0
22470447,,,10000.000,,,10000.000,0
22480429,,,9999.000,,,10000.000,0
22490447,,,10000.000,,,10000.000,0
22500429,,,10000.000,,,10000.000,0
22510429,,,10000.000,,,10000.000,0
22520429,,,10000.000,,,10000.000,0
22530429,,,10000.000,,,10000.000,0
22540429,,,10000.000,,,10000.000,0
22550429,,,10000.000,,,10000.000,0
22560429,,,10000.000,,,10000.000,0
22570429,,,10000.000,,,10000.000,0
22580429,,,10000.000,,,10000.000,0
22590429,,,10000.000,,,10000.000,0
22600429,,,10000.000,,,10000.000,0
22610429,,,10000.000,,,10000.000,0
22620429,,,10000.000,,,10000.000,0
22630429,,,10000.000,,,10000.000,0
22640429,,,10000.000,,,10000.000,0
22650429,,,10001.000,,,10000.000,0
22660447,,,9999.000,,,10000.000,0
22670447,,,10000.000,,,10000.000,0
22680429,,,10000.000,,,10000.000,0
22690429,,,10000.000,,,10000.000,0
22700429,,,10000.000,,,10000.000,0
22710429,,,10000.000,,,10000.000,0
22720429,,,10000.000,,,10000.000,0
22730429,,,10000.000,,,10000.000,0
22740429,,,10000.000,,,10000.000,0
22750429,,,10000.000,,,10000.000,0
22760429,,,10000.000,,,10000.000,0
22770429,,,10000.000,,,10000.000,0
22780429,,,10000.000,,,10000.000,0
22790429,,,10000.000,,,10000.000,0
22800429,,,10000.000,,,10000.000,0
22810429,,,10000.000,,,10000.000,0
22820429,,,10000.000,,,10000.000,0
22830429,,,10000.000,,,10000.000,0
22840429,,,10000.000,,,10000.000,0
22850429,,,10000.000,,,10000.000,0
22860429,,,10001.000,,,10000.000,0
22870447,,,9999.000,,,10000.000,0
22880447,,,10000.000,,,10000.000,0
22890429,,,10000.000,,,10000.000,0
22900429,,,10000.000,,,10000.000,0
22910429,,,10000.000,,,10000.000,0
22920429,,,10000.000,,,10000.000,0
22930429,,,10000.000,,,10000.000,0
22940429,,,10000.000,,,10000.000,0
22950429,,,10000.000,,,10000.000,0
22960429,,,10000.000,,,10000.000,0
22970429,,,10001.000,,,10000.000,0
22980447,,,10000.000,,,10000.000,0
22990429,,,9999.000,,,10000.000,0
23000447,,,10000.000,,,10000.000,0
23010429,,,10000.000,,,10000.000,0
23020429,,,10000.000,,,10000.000,0
23030429,,,10000.000,,,10000.000,0
23040429,,,10000.000,,,10000.000,0
23050429,,,10000.000,,,10000.000,0
23060429,,,10001.000,,,10000.000,0
23070447,,,10000.000,,,10000.000,0
23080429,,,10000.000,,,10000.000,0
23090429,,,9999.000,,,10000.000,0
23100447,,,10000.000,,,10000.000,0
23110429,,,10000.000,,,10000.000,0
23120429,,,10000.000,,,10000.000,0
23130429,,,10000.000,,,10000.000,0
23140429,,,10000.000,,,10000.000,0
23150429,,,10000.000,,,10000.000,0
23160429,,,10001.000,,,10000.000,0
23170447,,,9999.000,,,10000.000,0
23180447,,,10000.000,,,10000.000,0
23190429,,,10000.000,,,10000.000,0
23200429,,,10000.000,,,10000.000,0
23210429,,,10000.000,,,10000.000,0
23220429,,,10000.000,,,10000.000,0
23230429,,,10000.000,,,10000.000,0
23240429,,,10000.000,,,10000.000,0
23250429,,,10000.000,,,10000.000,0
23260429,,,10000.000,,,10000.000,0
23270429,,,10001.000,,,10000.000,0
23280447,,,9999.000,,,10000.000,0
23290447,,,10001.000,,,10000.000,0
23300447,,,9999.000,,,10000.000,0
23310447,,,10000.000,,,10000.000,0
23320429,,,10000.000,,,10000.000,0
23330429,,,10000.000,,,10000.000,0
23340429,,,10000.000,,,10000.000,0
23350429,,,10000.000,,,10000.000,0
23360429,,,10001.000,,,10000.000,0
23370447,,,9999.000,,,10000.000,0
23380447,,,10000.000,,,10000.000,0
23390429,,,10000.000,,,10000.000,0
23400429,,,10000.000,,,10000.000,0
23410429,,,10000.000,,,10000.000,0
23420429,,,10000.000,,,10000.000,0
23430429,,,10000.000,,,10000.000,0
23440429,,,10000.000,,,10000.000,0
23450429,,,10000.000,,,10000.000,0
23460429,,,10000.000,,,10000.000,0
23470429,,,10001.000,,,10000.000,0
23480447,,,10000.000,,,10000.000,0
23490429,,,9999.000,,,10000.000,0
23500447,,,10000.000,,,10000.000,0
23510429,,,10000.000,,,10000.000,0
23520429,,,10000.000,,,10000.000,0
23530429,,,10000.000,,,10000.000,0
23540429,,,10000.000,,,10000.000,0
23550429,,,10000.000,,,10000.000,0
23560429,,,10000.000,,,10000.000,0
23570429,,,10000.000,,,10000.000,0
23580429,,,10000.000,,,10000.000,0
23590429,,,10000.000,,,10000.000,0
23600429,,,10000.000,,,10000.000,0
23610429,,,10000.000,,,10000.000,0
23620429,,,10000.000,,,10000.000,0
23630429,,,10000.000,,,10000.000,0
23640429,,,10000.000,,,10000.000,0
23650429,,,10000.000,,,10000.000,0
23660429,,,10001.000,,,10000.000,0
23670447,,,9999.000,,,10000.000,0
23680447,,,10001.000,,,10000.000,0
23690447,,,10000.000,,,10000.000,0
23700429,,,9999.000,,,10000.000,0
23710447,,,10000.000,,,10000.000,0
23720429,,,10000.000,,,10000.000,0
23730429,,,10000.000,,,10000.000,0
23740429,,,10000.000,,,10000.000,0
23750429,,,10001.000,,,10000.000,0
23760447,,,9999.000,,,10000.000,0
23770447,,,10000.000,,,10000.000,0
23780429,,,10001.000,,,10000.000,0
23790447,,,9999.000,,,10000.000,0
23800447,,,10000.000,,,10000.000,0
23810429,,,10000.000,,,10000.000,0
23820429,,,10000.000,,,10000.000,0
23830429,,,10000.000,,,10000.000,0
23840429,,,10000.000,,,10000.000,0
23850429,,,10000.000,,,10000.000,0
23860429,,,10000.000,,,10000.000,0
23870429,,,10000.000,,,10000.000,0
23880429,,,10000.000,,,10000.000,0
23890429,,,10001.000,,,10000.000,0
23900447,,,9999.000,,,10000.000,0
23910447,,,10000.000,,,10000.000,0
23920429,,,10000.000,,,10000.000,0
23930429,,,10000.000,,,10000.000,0
23940429,,,10001.000,,,10000.000,0
23950447,,,9999.000,,,10000.000,0
23960447,,,10000.000,,,10000.000,0
23970429,,,10000.000,,,10000.000,0
23980429,,,10001.000,,,10000.000,0
23990447,,,10000.000,,,10000.000,0
24000429,,,9999.000,,,10000.000,0
24010447,,,10001.000,,,10000.000,0
24020447,,,9999.000,,,10000.000,0
24030447,,,10000.000,,,10000.000,0
24040429,,,10000.000,,,10000.000,0
24050429,,,10000.000,,,10000.000,0
24060429,,,10000.000,,,10000.000,0
24070429,,,10000.000,,,10000.000,0
24080429,,,10000.000,,,10000.000,0
24090429,,,10000.000,,,10000.000,0
24100429,,,10000.000,,,10000.000,0
24110429,,,10000.000,,,10000.000,0
24120429,,,10000.000,,,10000.000,0
24130429,,,10000.000,,,10000.000,0
24140429,,,10000.000,,,10000.000,0
24150429,,,10000.000,,,10000.000,0
24160429,,,10000.000,,,10000.000,0
24170429,,,10000.000,,,10000.000,0
24180429,,,10000.000,,,10000.000,0
24190429,,,10001.000,,,10000.000,0
24200447,,,9999.000,,,10000.000,0
24210447,,,10000.000,,,10000.000,0
24220429,,,10000.000,,,10000.000,0
24230429,,,10000.000,,,10000.000,0
24240429,,,10000.000,,,10000.000,0
24250429,,,10000.000,,,10000.000,0
24260429,,,10000.000,,,10000.000,0
24270429,,,10000.000,,,10000.000,0
24280429,,,10000.000,,,10000.000,0
24290429,,,10000.000,,,10000.000,0
24300429,,,10000.000,,,10000.000,0
24310429,,,10001.000,,,10000.000,0
24320447,,,9999.000,,,10000.000,0
24330447,,,10000.000,,,10000.000,0
24340429,,,10000.000,,,10000.000,0
24350429,,,10000.000,,,10000.000,0
24360429,,,10000.000,,,10000.000,0
24370429,,,10000.000,,,10000.000,0
24380429,,,10000.000,,,10000.000,0
24390429,,,10001.000,,,10000.000,0
24400447,,,9999.000,,,10000.000,0
24410447,,,10000.000,,,10000.000,0
24420429,,,10000.000,,,10000.000,0
24430429,,,10000.000,,,10000.000,0
24440429,,,10001.000,,,10000.000,0
24450447,,,9999.000,,,10000.000,0
24460447,,,10000.000,,,10000.000,0
24470429,,,10000.000,,,10000.000,0
24480429,,,10000.000,,,10000.000,0
24490429,,,10001.000,,,10000.000,0
24500447,,,9999.000,,,10000.000,0
24510447,,,10000.000,,,10000.000,0
24520429,,,10000.000,,,10000.000,0
24530429,,,10000.000,,,10000.000,0
24540429,,,10000.000,,,10000.000,0
24550429,,,10000.000,,,10000.000,0
24560429,,,10001.000,,,10000.000,0
24570447,,,9999.000,,,10000.000,0
24580447,,,10000.000,,,10000.000,0
24590429,,,10000.000,,,10000.000,0
24600429,,,10000.000,,,10000.000,0
24610429,,,10000.000,,,10000.000,0
24620429,,,10000.000,,,10000.000,0
24630429,,,10000.000,,,10000.000,0
24640429,,,10000.000,,,10000.000,0
24650429,,,10000.000,,,10000.000,0
24660429,,,10000.000,,,10000.000,0
24670429,,,10000.000,,,10000.000,0
24680429,,,10000.000,,,10000.000,0
24690429,,,10000.000,,,10000.000,0
24700429,,,10000.000,,,10000.000,0
24710429,,,10000.000,,,10000.000,0
24720429,,,10000.000,,,10000.000,0
24730429,,,10000.000,,,10000.000,0
24740429,,,10000.000,,,10000.000,0
24750429,,,10000.000,,,10000.000,0
24760429,,,10001.000,,,10000.000,0
24770447,,,9999.000,,,10000.000,0
24780447,,,10001.000,,,10000.000,0
24790447,,,9999.000,,,10000.000,0
24800447,,,10000.000,,,10000.000,0
24810429,,,10000.000,,,10000.000,0
24820429,,,10000.000,,,10000.000,0
24830429,,,10000.000,,,10000.000,0
24840429,,,10000.000,,,10000.000,0
24850429,,,10000.000,,,10000.000,0
24860429,,,10000.000,,,10000.000,0
24870429,,,10000.000,,,10000.000,0
24880429,,,10000.000,,,10000.000,0
24890429,,,10001.000,,,10000.000,0
24900447,,,9999.000,,,10000.000,0
24910447,,,10001.000,,,10000.000,0
24920447,,,10000.000,,,10000.000,0
24930429,,,9999.000,,,10000.000,0
24940447,,,10000.000,,,10000.000,0
24950429,,,10000.000,,,10000.000,0
24960429,,,10000.000,,,10000.000,0
24970429,,,10000.000,,,10000.000,0
24980429,,,10001.000,,,10000.000,0
24990447,,,9999.000,,,10000.000,0
25000447,,,10000.000,,,10000.000,0
25010429,,,10000.000,,,10000.000,0
25020429,,,10000.000,,,10000.000,0
25030429,,,10000.000,,,10000.000,0
25040429,,,10000.000,,,10000.000,0
25050429,,,10000.000,,,10000.000,0
25060429,,,10000.000,,,10000.000,0
25070429,,,10000.000,,,10000.000,0
25080429,,,10000.000,,,10000.000,0
25090429,,,10000.000,,,10000.000,0
25100429,,,10000.000,,,10000.000,0
25110429,,,10000.000,,,10000.000,0
25120429,,,10000.000,,,10000.000,0
25130429,,,10000.000,,,10000.000,0
25140429,,,10000.000,,,10000.000,0
25150429,,,10000.000,,,10000.000,0
25160429,,,10000.000,,,10000.000,0
25170429,,,10000.000,,,10000.000,0
25180429,,,10001.000,,,10000.000,0
25190447,,,9999.000,,,10000.000,0
25200447,,,10001.000,,,10000.000,0
25210447,,,9999.000,,,10000.000,0
25220447,,,10000.000,,,10000.000,0
25230429,,,10000.000,,,10000.000,0
25240429,,,10000.000,,,10000.000,0
25250429,,,10000.000,,,10000.000,0
25260429,,,10000.000,,,10000.000,0
25270429,,,10000.000,,,10000.000,0
25280429,,,10001.000,,,10000.000,0
25290447,,,9999.000,,,10000.000,0
25300447,,,10000.000,,,10000.000,0
25310429,,,10000.000,,,10000.000,0
25320429,,,10000.000,,,10000.000,0
25330429,,,10001.000,,,10000.000,0
25340447,,,9999.000,,,10000.000,0
25350447,,,10000.000,,,10000.000,0
25360429,,,10000.000,,,10000.000,0
25370429,,,10001.000,,,10000.000,0
25380447,,,9999.000,,,10000.000,0
25390447,,,10001.000,,,10000.000,0
25400447,,,9999.000,,,10000.000,0
25410447,,,10000.000,,,10000.000,0
25420429,,,10000.000,,,10000.000,0
25430429,,,10000.000,,,10000.000,0
25440429,,,10000.000,,,10000.000,0
25450429,,,10000.000,,,10000.000,0
25460429,,,10000.000,,,10000.000,0
25470429,,,10001.000,,,10000.000,0
25480447,,,9999.000,,,10000.000,0
25490447,,,10000.000,,,10000.000,0
25500429,,,10000.000,,,10000.000,0
25510429,,,10000.000,,,10000.000,0
25520429,,,10000.000,,,10000.000,0
25530429,,,10000.000,,,10000.000,0
25540429,,,10000.000,,,10000.000,0
25550429,,,10000.000,,,10000.000,0
25560429,,,10001.000,,,10000.000,0
25570447,,,9999.000,,,10000.000,0
25580447,,,10000.000,,,10000.000,0
25590429,,,10000.000,,,10000.000,0
25600429,,,10000.000,,,10000.000,0
25610429,,,10000.000,,,10000.000,0
25620429,,,10000.000,,,10000.000,0
25630429,,,10000.000,,,10000.000,0
25640429,,,10000.000,,,10000.000,0
25650429,,,10001.000,,,10000.000,0
25660447,,,9999.000,,,10000.000,0
25670447,,,10000.000,,,10000.000,0
25680429,,,10000.000,,,10000.000,0
25690429,,,10001.000,,,10000.000,0
25700447,,,9999.000,,,10000.000,0
25710447,,,10000.000,,,10000.000,0
25720429,,,10000.000,,,10000.000,0
25730429,,,10000.000,,,10000.000,0
25740429,,,10000.000,,,10000.000,0
25750429,,,10000.000,,,10000.000,0
25760429,,,10000.000,,,10000.000,0
25770429,,,10000.000,,,10000.000,0
25780429,,,10000.000,,,10000.000,0
25790429,,,10000.000,,,10000.000,0
25800429,,,10000.000,,,10000.000,0
25810429,,,10000.000,,,10000.000,0
25820429,,,10000.000,,,10000.000,0
25830429,,,10000.000,,,10000.000,0
25840429,,,10000.000,,,10000.000,0
25850429,,,10000.000,,,10000.000,0
25860429,,,10000.000,,,10000.000,0
25870429,,,10000.000,,,10000.000,0
25880429,,,10000.000,,,10000.000,0
25890429,,,10000.000,,,10000.000,0
25900429,,,10000.000,,,10000.000,0
25910429,,,10000.000,,,10000.000,0
25920429,,,10000.000,,,10000.000,0
25930429,,,10000.000,,,10000.000,0
25940429,,,10000.000,,,10000.000,0
25950429,,,10000.000,,,10000.000,0
25960429,,,10000.000,,,10000.000,0
25970429,,,10000.000,,,10000.000,0
25980429,,,10000.000,,,10000.000,0
25990429,,,10000.000,,,10000.000,0
26000429,,,10001.000,,,10000.000,0
26010447,,,9999.000,,,10000.000,0
26020447,,,10001.000,,,10000.000,0
26030447,,,9999.000,,,10000.000,0
26040447,,,10000.000,,,10000.000,0
26050429,,,10000.000,,,10000.000,0
26060429,,,10000.000,,,10000.000,0
26070429,,,10000.000,,,10000.000,0
26080429,,,10000.000,,,10000.000,0
26090429,,,10000.000,,,10000.000,0
