timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
13101,-16375.528,-18512.117,50000.000,41.00,-26550.469,1217.706,50000.000,45.00,0
13151,-16935.822,-18512.117,50002.000,47.00,-24705.234,5461.000,50000.000,18.00,0
13201,-15897.411,-18706.352,49999.000,29.00,-23001.939,2667.000,49999.000,51.00,0
13251,-14836.587,-19759.705,49999.000,44.00,-24077.705,-2801.470,49999.000,50.00,0
13301,-15344.587,-20432.057,50000.000,34.00,-23659.352,-283.882,50000.000,51.00,0
13351,-14321.116,-18624.176,50000.000,52.00,-23420.293,2114.176,50000.000,48.00,0
13401,-15882.470,-20036.117,50000.000,46.00,-24779.939,1008.529,50000.000,45.00,0
13451,-16009.470,-19684.998,50000.000,42.00,-24032.881,3376.706,50000.000,58.00,0
13501,-16487.588,-19909.117,50000.000,48.00,-22859.998,8882.529,50000.000,54.00,0
13551,-17473.705,-19386.176,50000.000,42.00,-23995.527,7956.176,50000.000,51.00,0
13601,-17481.176,-18011.588,50000.000,45.00,-25093.705,7612.529,50000.000,70.00,0
13651,-18751.176,-17742.646,50000.000,52.00,-24115.057,11482.293,50000.000,62.00,0
13701,-18728.764,-18855.764,50000.000,46.00,-26595.293,9905.999,50000.000,68.00,0
13751,-19386.176,-18093.764,50000.000,45.00,-26393.586,8904.940,50000.000,41.00,0
13801,-19132.176,-16203.705,50000.000,35.00,-25108.645,11900.646,50000.000,51.00,0
13851,-18497.176,-16920.881,50000.000,39.00,-29105.410,9958.293,50000.000,47.00,0
13901,-19124.705,-15486.528,50000.000,42.00,-28873.822,9495.117,50000.000,41.00,0
13951,-20065.998,-15568.705,50000.000,60.00,-27207.881,11048.999,50000.000,70.00,0
14001,-18997.705,-19797.057,50000.000,40.00,-31339.115,6394.823,50000.000,77.00,0
14051,-19804.527,-17227.176,50000.000,48.00,-31413.822,5065.059,50000.000,74.00,0
14101,-19289.057,-12722.411,50000.000,58.00,-29157.703,9226.176,50000.000,27.00,0
14151,-21194.057,-13439.587,50000.000,52.00,-30793.762,6342.529,50000.000,15.00,0
14201,-21455.527,-15359.528,50000.000,33.00,-30980.527,732.118,50000.000,63.00,0
14251,-21216.469,-17884.588,50000.000,46.00,-32287.881,2562.412,50000.000,73.00,0
14301,-21888.822,-20357.352,50000.000,50.00,-32497.057,5647.764,50000.000,46.00,0
14351,-21836.527,-19147.117,50000.000,37.00,-32930.352,3466.353,50000.000,42.00,0
14401,-22299.705,-18258.117,50000.000,55.00,-33019.996,2779.059,50000.000,54.00,0
14451,-20730.881,-18228.234,50000.000,45.00,-32497.057,7649.882,50000.000,72.00,0
14501,-21545.176,-16890.998,50000.000,41.00,-32243.057,8254.999,50000.000,66.00,0
14551,-22770.352,-16890.998,50000.000,37.00,-32497.057,6357.470,50000.000,43.00,0
14601,-21829.057,-17234.646,50000.000,42.00,-31705.174,9681.882,50000.000,64.00,0
14651,-24115.057,-18825.881,50000.000,32.00,-32422.352,10929.470,50000.000,50.00,0
14701,-25900.527,-18160.998,50000.000,44.00,-32848.176,8083.176,50000.000,43.00,0
14751,-26191.881,-17757.588,50000.000,33.00,-33132.055,11601.822,50000.000,76.00,0
14801,-24107.586,-17548.410,50000.000,45.00,-34491.703,12587.940,50000.000,78.00,0
14851,-25198.293,-17787.469,50000.000,51.00,-35261.176,9920.940,50000.000,59.00,0
14901,-26923.998,-16099.116,50000.000,47.00,-33587.762,14261.352,50000.000,69.00,0
14951,-29538.703,-17570.822,50000.000,36.00,-34887.645,14074.587,50000.000,49.00,0
15001,-29964.527,-17884.588,50000.000,44.00,-36568.527,10555.940,50000.000,83.00,0
15051,-28881.293,-18527.057,50000.000,45.00,-36956.996,11773.646,50000.000,49.00,0
15101,-29217.469,-20200.469,50000.000,37.00,-37330.527,11997.764,50000.000,23.00,0
15151,-30763.881,-19416.057,50000.000,40.00,-37091.469,9278.470,50000.000,80.00,0
