timestamp[ms],left_dx[um],left_dy[um],left_dt[us],motL,right_dx[um],right_dy[um],right_dt[us],motR,waterPin
23521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
23981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
24981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25381,0.000,0.000,20000.000,160,0.000,0.000,20000.000,32,0
25401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25421,-7.471,0.000,20000.000,160,0.000,0.000,20000.000,32,0
25441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25561,0.000,7.471,20000.000,160,0.000,0.000,20000.000,32,0
25581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25721,0.000,-7.471,20000.000,160,0.000,0.000,20000.000,32,0
25741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
25981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
26981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
27981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28361,7.471,0.000,20000.000,160,0.000,0.000,20000.000,32,0
28381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28401,0.000,-7.471,20000.000,160,0.000,0.000,20000.000,32,0
28421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
28981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
29981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,1
30181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,1
30201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,1
30221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,1
30241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,1
30261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30601,-5744.882,0.000,20000.000,160,0.000,0.000,20000.000,32,0
30621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
30981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
