timestamp[ms],left_dx[um],left_dy[um],left_dt[us],motL,right_dx[um],right_dy[um],right_dt[us],motR,waterPin
45961,89.647,-164.353,45980308.000,0,0.000,0.000,45980304.000,0,0
45981,89.647,-164.353,46000308.000,0,0.000,0.000,46000304.000,0,0
46001,89.647,-164.353,46020308.000,0,0.000,0.000,46020304.000,0,0
46021,89.647,-164.353,46040308.000,0,0.000,0.000,46040304.000,0,0
46041,89.647,-164.353,46060308.000,0,0.000,0.000,46060304.000,0,0
46061,89.647,-164.353,46080308.000,0,0.000,0.000,46080304.000,0,0
46081,89.647,-164.353,46100308.000,0,0.000,0.000,46100304.000,0,0
46101,89.647,-164.353,46120308.000,0,0.000,0.000,46120304.000,0,0
46121,89.647,-164.353,46140308.000,0,0.000,0.000,46140304.000,0,0
46141,89.647,-164.353,46160308.000,0,0.000,0.000,46160304.000,0,0
46161,89.647,-164.353,46180308.000,0,0.000,0.000,46180304.000,0,0
46181,89.647,-164.353,46200308.000,0,0.000,0.000,46200304.000,0,0
46201,89.647,-164.353,46220308.000,0,0.000,0.000,46220304.000,0,0
46221,89.647,-164.353,46240308.000,0,0.000,0.000,46240304.000,0,0
46241,89.647,-164.353,46260308.000,0,0.000,0.000,46260304.000,0,0
46261,89.647,-164.353,46280308.000,0,0.000,0.000,46280304.000,0,0
46281,89.647,-164.353,46300308.000,0,0.000,0.000,46300304.000,0,0
46301,89.647,-164.353,46320308.000,0,0.000,0.000,46320304.000,0,0
46321,89.647,-164.353,46340308.000,0,0.000,0.000,46340304.000,0,0
46341,89.647,-164.353,46360308.000,0,0.000,0.000,46360304.000,0,0
46361,89.647,-164.353,46380308.000,0,0.000,0.000,46380304.000,0,0
46381,89.647,-164.353,46400308.000,0,0.000,0.000,46400304.000,0,0
46401,89.647,-164.353,46420308.000,0,0.000,0.000,46420304.000,0,0
46421,89.647,-164.353,46440308.000,0,0.000,0.000,46440304.000,0,0
46441,89.647,-164.353,46460308.000,0,0.000,0.000,46460304.000,0,0
46461,89.647,-164.353,46480308.000,0,0.000,0.000,46480304.000,0,0
46481,89.647,-164.353,46500308.000,0,0.000,0.000,46500304.000,0,0
46501,89.647,-164.353,46520308.000,0,0.000,0.000,46520304.000,0,0
46521,89.647,-164.353,46540308.000,0,0.000,0.000,46540304.000,0,0
46541,89.647,-164.353,46560308.000,0,0.000,0.000,46560304.000,0,0
46561,89.647,-164.353,46580308.000,0,0.000,0.000,46580304.000,0,0
46581,89.647,-164.353,46600308.000,0,0.000,0.000,46600304.000,0,0
46601,89.647,-164.353,46620308.000,0,0.000,0.000,46620304.000,0,0
46621,89.647,-164.353,46640308.000,0,0.000,0.000,46640304.000,0,0
46641,89.647,-164.353,46660308.000,0,0.000,0.000,46660304.000,0,0
46661,89.647,-164.353,46680308.000,0,0.000,0.000,46680304.000,0,0
46681,89.647,-164.353,46700308.000,0,0.000,0.000,46700304.000,0,0
46701,89.647,-164.353,46720308.000,0,0.000,0.000,46720304.000,0,0
46721,89.647,-164.353,46740308.000,0,0.000,0.000,46740304.000,0,0
46741,89.647,-164.353,46760308.000,0,0.000,0.000,46760304.000,0,0
46761,89.647,-164.353,46780308.000,0,0.000,0.000,46780304.000,0,0
46781,89.647,-164.353,46800308.000,0,0.000,0.000,46800304.000,0,0
46801,89.647,-164.353,46820308.000,0,0.000,0.000,46820304.000,0,0
46821,89.647,-164.353,46840308.000,0,0.000,0.000,46840304.000,0,0
46841,89.647,-164.353,46860308.000,0,0.000,0.000,46860304.000,0,0
46861,89.647,-164.353,46880308.000,0,0.000,0.000,46880304.000,0,0
46881,89.647,-164.353,46900308.000,0,0.000,0.000,46900304.000,0,0
46901,89.647,-164.353,46920308.000,0,0.000,0.000,46920304.000,0,0
46921,89.647,-164.353,46940308.000,0,0.000,0.000,46940304.000,0,0
46941,89.647,-164.353,46960308.000,0,0.000,0.000,46960304.000,0,0
46961,89.647,-164.353,46980308.000,0,0.000,0.000,46980304.000,0,0
46981,89.647,-164.353,47000308.000,0,0.000,0.000,47000304.000,0,0
47001,89.647,-164.353,47020308.000,0,0.000,0.000,47020304.000,0,0
47021,89.647,-164.353,47040308.000,0,0.000,0.000,47040304.000,0,0
47041,89.647,-164.353,47060308.000,0,0.000,0.000,47060304.000,0,0
47061,89.647,-164.353,47080308.000,0,0.000,0.000,47080304.000,0,0
47081,89.647,-164.353,47100308.000,0,0.000,0.000,47100304.000,0,0
47101,89.647,-164.353,47120308.000,0,0.000,0.000,47120304.000,0,0
47121,89.647,-164.353,47140308.000,0,0.000,0.000,47140304.000,0,0
47141,89.647,-164.353,47160308.000,0,0.000,0.000,47160304.000,0,0
47161,89.647,-164.353,47180308.000,0,0.000,0.000,47180304.000,0,0
47181,89.647,-164.353,47200308.000,0,0.000,0.000,47200304.000,0,0
47201,89.647,-164.353,47220308.000,0,0.000,0.000,47220304.000,0,0
47221,89.647,-164.353,47240308.000,0,0.000,0.000,47240304.000,0,0
47241,89.647,-164.353,47260308.000,0,0.000,0.000,47260304.000,0,0
47261,89.647,-164.353,47280308.000,0,0.000,0.000,47280304.000,0,0
47281,89.647,-164.353,47300308.000,0,0.000,0.000,47300304.000,0,0
47301,89.647,-164.353,47320308.000,0,0.000,0.000,47320304.000,0,0
47321,89.647,-164.353,47340308.000,0,0.000,0.000,47340304.000,0,0
47341,89.647,-164.353,47360308.000,0,0.000,0.000,47360304.000,0,0
47361,89.647,-164.353,47380308.000,0,0.000,0.000,47380304.000,0,0
47381,89.647,-164.353,47400308.000,0,0.000,0.000,47400304.000,0,0
47401,89.647,-164.353,47420308.000,0,0.000,0.000,47420304.000,0,0
47421,89.647,-164.353,47440308.000,0,0.000,0.000,47440304.000,0,0
47441,89.647,-164.353,47460308.000,0,0.000,0.000,47460304.000,0,0
47461,89.647,-164.353,47480308.000,0,0.000,0.000,47480304.000,0,0
47481,89.647,-164.353,47500308.000,0,0.000,0.000,47500304.000,0,0
47501,89.647,-164.353,47520308.000,0,0.000,0.000,47520304.000,0,0
47521,89.647,-164.353,47540308.000,0,0.000,0.000,47540304.000,0,0
47541,89.647,-164.353,47560308.000,0,0.000,0.000,47560304.000,0,0
47561,89.647,-164.353,47580308.000,0,0.000,0.000,47580304.000,0,0
47581,89.647,-164.353,47600308.000,0,0.000,0.000,47600304.000,0,0
47601,89.647,-164.353,47620308.000,0,0.000,0.000,47620304.000,0,0
47621,89.647,-164.353,47640308.000,0,0.000,0.000,47640304.000,0,0
47641,89.647,-164.353,47660308.000,0,0.000,0.000,47660304.000,0,0
47661,89.647,-164.353,47680308.000,0,0.000,0.000,47680304.000,0,0
47681,89.647,-164.353,47700308.000,0,0.000,0.000,47700304.000,0,0
47701,89.647,-164.353,47720308.000,0,0.000,0.000,47720304.000,0,0
47721,89.647,-164.353,47740308.000,0,0.000,0.000,47740304.000,0,0
47741,89.647,-164.353,47760308.000,0,0.000,0.000,47760304.000,0,0
47761,89.647,-164.353,47780308.000,0,0.000,0.000,47780304.000,0,0
47781,89.647,-164.353,47800308.000,0,0.000,0.000,47800304.000,0,0
47801,89.647,-164.353,47820308.000,0,0.000,0.000,47820304.000,0,0
47821,89.647,-164.353,47840308.000,0,0.000,0.000,47840304.000,0,0
47841,89.647,-164.353,47860308.000,0,0.000,0.000,47860304.000,0,0
47861,89.647,-164.353,47880308.000,0,0.000,0.000,47880304.000,0,0
47881,89.647,-164.353,47900308.000,0,0.000,0.000,47900304.000,0,0
47901,89.647,-164.353,47920308.000,0,0.000,0.000,47920304.000,0,0
47921,89.647,-164.353,47940308.000,0,0.000,0.000,47940304.000,0,0
47941,89.647,-164.353,47960308.000,0,0.000,0.000,47960304.000,0,0
47961,89.647,-164.353,47980308.000,0,0.000,0.000,47980304.000,0,0
47981,89.647,-164.353,48000308.000,0,0.000,0.000,48000304.000,0,0
48001,89.647,-164.353,48020308.000,0,0.000,0.000,48020304.000,0,0
48021,89.647,-164.353,48040308.000,0,0.000,0.000,48040304.000,0,0
48041,89.647,-164.353,48060308.000,0,0.000,0.000,48060304.000,0,0
48061,89.647,-164.353,48080308.000,0,0.000,0.000,48080304.000,0,0
48081,89.647,-164.353,48100308.000,0,0.000,0.000,48100304.000,0,0
48101,89.647,-164.353,48120308.000,0,0.000,0.000,48120304.000,0,0
48121,89.647,-164.353,48140308.000,0,0.000,0.000,48140304.000,0,0
48141,89.647,-164.353,48160308.000,0,0.000,0.000,48160304.000,0,0
48161,89.647,-164.353,48180308.000,0,0.000,0.000,48180304.000,0,0
48181,89.647,-164.353,48200308.000,0,0.000,0.000,48200304.000,0,0
48201,89.647,-164.353,48220308.000,0,0.000,0.000,48220304.000,0,0
48221,89.647,-164.353,48240308.000,0,0.000,0.000,48240304.000,0,0
48241,89.647,-164.353,48260308.000,0,0.000,0.000,48260304.000,0,0
48261,89.647,-164.353,48280308.000,0,0.000,0.000,48280304.000,0,0
48281,89.647,-164.353,48300308.000,0,0.000,0.000,48300304.000,0,0
48301,89.647,-164.353,48320308.000,0,0.000,0.000,48320304.000,0,0
48321,89.647,-164.353,48340308.000,0,0.000,0.000,48340304.000,0,0
48341,89.647,-164.353,48360308.000,0,0.000,0.000,48360304.000,0,0
48361,89.647,-164.353,48380308.000,0,0.000,0.000,48380304.000,0,0
48381,89.647,-164.353,48400308.000,0,0.000,0.000,48400304.000,0,0
48401,89.647,-164.353,48420308.000,0,0.000,0.000,48420304.000,0,0
48421,89.647,-164.353,48440308.000,0,0.000,0.000,48440304.000,0,0
48441,89.647,-164.353,48460308.000,0,0.000,0.000,48460304.000,0,0
48461,89.647,-164.353,48480308.000,0,0.000,0.000,48480304.000,0,0
48481,89.647,-164.353,48500308.000,0,0.000,0.000,48500304.000,0,0
48501,89.647,-164.353,48520308.000,0,0.000,0.000,48520304.000,0,0
48521,89.647,-164.353,48540308.000,0,0.000,0.000,48540304.000,0,0
48541,89.647,-164.353,48560308.000,0,0.000,0.000,48560304.000,0,0
48561,89.647,-164.353,48580308.000,0,0.000,0.000,48580304.000,0,0
48581,89.647,-164.353,48600308.000,0,0.000,0.000,48600304.000,0,0
48601,89.647,-164.353,48620308.000,0,0.000,0.000,48620304.000,0,0
48621,89.647,-164.353,48640308.000,0,0.000,0.000,48640304.000,0,0
48641,89.647,-164.353,48660308.000,0,0.000,0.000,48660304.000,0,0
48661,89.647,-164.353,48680308.000,0,0.000,0.000,48680304.000,0,0
48681,89.647,-164.353,48700308.000,0,0.000,0.000,48700304.000,0,0
48701,89.647,-164.353,48720308.000,0,0.000,0.000,48720304.000,0,0
48721,89.647,-164.353,48740308.000,0,0.000,0.000,48740304.000,0,0
48741,89.647,-164.353,48760308.000,0,0.000,0.000,48760304.000,0,0
48761,89.647,-164.353,48780308.000,0,0.000,0.000,48780304.000,0,0
48781,89.647,-164.353,48800308.000,0,0.000,0.000,48800304.000,0,0
48801,89.647,-164.353,48820308.000,0,0.000,0.000,48820304.000,0,0
48821,89.647,-164.353,48840308.000,0,0.000,0.000,48840304.000,0,0
48841,89.647,-164.353,48860308.000,0,0.000,0.000,48860304.000,0,0
48861,89.647,-164.353,48880308.000,0,0.000,0.000,48880304.000,0,0
48881,89.647,-164.353,48900308.000,0,0.000,0.000,48900304.000,0,0
48901,89.647,-164.353,48920308.000,0,0.000,0.000,48920304.000,0,0
48921,89.647,-164.353,48940308.000,0,0.000,0.000,48940304.000,0,0
48941,89.647,-164.353,48960308.000,0,0.000,0.000,48960304.000,0,0
48961,89.647,-164.353,48980308.000,0,0.000,0.000,48980304.000,0,0
48981,89.647,-164.353,49000308.000,0,0.000,0.000,49000304.000,0,0
49001,89.647,-164.353,49020308.000,0,0.000,0.000,49020304.000,0,0
49021,89.647,-164.353,49040308.000,0,0.000,0.000,49040304.000,0,0
49041,89.647,-164.353,49060308.000,0,0.000,0.000,49060304.000,0,0
49061,89.647,-164.353,49080308.000,0,0.000,0.000,49080304.000,0,0
49081,89.647,-164.353,49100308.000,0,0.000,0.000,49100304.000,0,0
49101,89.647,-164.353,49120308.000,0,0.000,0.000,49120304.000,0,0
49121,89.647,-164.353,49140308.000,0,0.000,0.000,49140304.000,0,0
49141,89.647,-164.353,49160308.000,0,0.000,0.000,49160304.000,0,0
49161,89.647,-164.353,49180308.000,0,0.000,0.000,49180304.000,0,0
49181,89.647,-164.353,49200308.000,0,0.000,0.000,49200304.000,0,0
49201,89.647,-164.353,49220308.000,0,0.000,0.000,49220304.000,0,0
49221,89.647,-164.353,49240308.000,0,0.000,0.000,49240304.000,0,0
49241,89.647,-164.353,49260308.000,0,0.000,0.000,49260304.000,0,0
49261,89.647,-164.353,49280308.000,0,0.000,0.000,49280304.000,0,0
49281,89.647,-164.353,49300308.000,0,0.000,0.000,49300304.000,0,0
49301,89.647,-164.353,49320308.000,0,0.000,0.000,49320304.000,0,0
49321,89.647,-164.353,49340308.000,0,0.000,0.000,49340304.000,0,0
49341,89.647,-164.353,49360308.000,0,0.000,0.000,49360304.000,0,0
49361,89.647,-164.353,49380308.000,0,0.000,0.000,49380304.000,0,0
49381,89.647,-164.353,49400308.000,0,0.000,0.000,49400304.000,0,0
49401,89.647,-164.353,49420308.000,0,0.000,0.000,49420304.000,0,0
49421,89.647,-164.353,49440308.000,0,0.000,0.000,49440304.000,0,0
49441,89.647,-164.353,49460308.000,0,0.000,0.000,49460304.000,0,0
49461,89.647,-164.353,49480308.000,0,0.000,0.000,49480304.000,0,0
49481,89.647,-164.353,49500308.000,0,0.000,0.000,49500304.000,0,0
49501,89.647,-164.353,49520308.000,0,0.000,0.000,49520304.000,0,0
49521,89.647,-164.353,49540308.000,0,0.000,0.000,49540304.000,0,0
49541,89.647,-164.353,49560308.000,0,0.000,0.000,49560304.000,0,0
49561,89.647,-164.353,49580308.000,0,0.000,0.000,49580304.000,0,0
49581,89.647,-164.353,49600308.000,0,0.000,0.000,49600304.000,0,0
49601,89.647,-164.353,49620308.000,0,0.000,0.000,49620304.000,0,0
49621,89.647,-164.353,49640308.000,0,0.000,0.000,49640304.000,0,0
49641,89.647,-164.353,49660308.000,0,0.000,0.000,49660304.000,0,0
49661,89.647,-164.353,49680308.000,0,0.000,0.000,49680304.000,0,0
49681,89.647,-164.353,49700308.000,0,0.000,0.000,49700304.000,0,0
49701,89.647,-164.353,49720308.000,0,0.000,0.000,49720304.000,0,0
49721,89.647,-164.353,49740308.000,0,0.000,0.000,49740304.000,0,0
49741,89.647,-164.353,49760308.000,0,0.000,0.000,49760304.000,0,0
49761,89.647,-164.353,49780308.000,0,0.000,0.000,49780304.000,0,0
49781,89.647,-164.353,49800308.000,0,0.000,0.000,49800304.000,0,0
49801,89.647,-164.353,49820308.000,0,0.000,0.000,49820304.000,0,0
49821,89.647,-164.353,49840308.000,0,0.000,0.000,49840304.000,0,0
49841,89.647,-164.353,49860308.000,0,0.000,0.000,49860304.000,0,0
49861,89.647,-164.353,49880308.000,0,0.000,0.000,49880304.000,0,0
49881,89.647,-164.353,49900308.000,0,0.000,0.000,49900304.000,0,0
49901,89.647,-164.353,49920308.000,0,0.000,0.000,49920304.000,0,0
49921,89.647,-164.353,49940308.000,0,0.000,0.000,49940304.000,0,0
49941,89.647,-164.353,49960308.000,0,0.000,0.000,49960304.000,0,0
49961,89.647,-164.353,49980308.000,0,0.000,0.000,49980304.000,0,0
49981,89.647,-164.353,50000308.000,0,0.000,0.000,50000304.000,0,0
50001,89.647,-164.353,50020308.000,0,0.000,0.000,50020304.000,0,0
50021,89.647,-164.353,50040308.000,0,0.000,0.000,50040304.000,0,0
50041,89.647,-164.353,50060308.000,0,0.000,0.000,50060304.000,0,0
50061,89.647,-164.353,50080308.000,0,0.000,0.000,50080304.000,0,0
50081,89.647,-164.353,50100308.000,0,0.000,0.000,50100304.000,0,0
50101,89.647,-164.353,50120308.000,0,0.000,0.000,50120304.000,0,0
50121,89.647,-164.353,50140308.000,0,0.000,0.000,50140304.000,0,0
50141,89.647,-164.353,50160308.000,0,0.000,0.000,50160304.000,0,0
50161,89.647,-164.353,50180308.000,0,0.000,0.000,50180304.000,0,0
50181,89.647,-164.353,50200308.000,0,0.000,0.000,50200304.000,0,0
50201,89.647,-164.353,50220308.000,0,0.000,0.000,50220304.000,0,0
50221,89.647,-164.353,50240308.000,0,0.000,0.000,50240304.000,0,0
50241,89.647,-164.353,50260308.000,0,0.000,0.000,50260304.000,0,0
50261,89.647,-164.353,50280308.000,0,0.000,0.000,50280304.000,0,0
50281,89.647,-164.353,50300308.000,0,0.000,0.000,50300304.000,0,0
50301,89.647,-164.353,50320308.000,0,0.000,0.000,50320304.000,0,0
50321,89.647,-164.353,50340308.000,0,0.000,0.000,50340304.000,0,0
50341,89.647,-164.353,50360308.000,0,0.000,0.000,50360304.000,0,0
50361,89.647,-164.353,50380308.000,0,0.000,0.000,50380304.000,0,0
50381,89.647,-164.353,50400308.000,0,0.000,0.000,50400304.000,0,0
50401,89.647,-164.353,50420308.000,0,0.000,0.000,50420304.000,0,0
50421,89.647,-164.353,50440308.000,0,0.000,0.000,50440304.000,0,0
50441,89.647,-164.353,50460308.000,0,0.000,0.000,50460304.000,0,0
50461,89.647,-164.353,50480308.000,0,0.000,0.000,50480304.000,0,0
50481,89.647,-164.353,50500308.000,0,0.000,0.000,50500304.000,0,0
50501,89.647,-164.353,50520308.000,0,0.000,0.000,50520304.000,0,0
50521,89.647,-164.353,50540308.000,0,0.000,0.000,50540304.000,0,0
50541,89.647,-164.353,50560308.000,0,0.000,0.000,50560304.000,0,0
50561,89.647,-164.353,50580308.000,0,0.000,0.000,50580304.000,0,0
50581,89.647,-164.353,50600308.000,0,0.000,0.000,50600304.000,0,0
50601,89.647,-164.353,50620308.000,0,0.000,0.000,50620304.000,0,0
50621,89.647,-164.353,50640308.000,0,0.000,0.000,50640304.000,0,0
50641,89.647,-164.353,50660308.000,0,0.000,0.000,50660304.000,0,0
50661,89.647,-164.353,50680308.000,0,0.000,0.000,50680304.000,0,0
50681,89.647,-164.353,50700308.000,0,0.000,0.000,50700304.000,0,0
50701,89.647,-164.353,50720308.000,0,0.000,0.000,50720304.000,0,0
50721,89.647,-164.353,50740308.000,0,0.000,0.000,50740304.000,0,0
50741,89.647,-164.353,50760308.000,0,0.000,0.000,50760304.000,0,0
50761,89.647,-164.353,50780308.000,0,0.000,0.000,50780304.000,0,0
50781,89.647,-164.353,50800308.000,0,0.000,0.000,50800304.000,0,0
50801,89.647,-164.353,50820308.000,0,0.000,0.000,50820304.000,0,0
50821,89.647,-164.353,50840308.000,0,0.000,0.000,50840304.000,0,0
50841,89.647,-164.353,50860308.000,0,0.000,0.000,50860304.000,0,0
50861,89.647,-164.353,50880308.000,0,0.000,0.000,50880304.000,0,0
50881,89.647,-164.353,50900308.000,0,0.000,0.000,50900304.000,0,0
50901,89.647,-164.353,50920308.000,0,0.000,0.000,50920304.000,0,0
50921,89.647,-164.353,50940308.000,0,0.000,0.000,50940304.000,0,0
50941,89.647,-164.353,50960308.000,0,0.000,0.000,50960304.000,0,0
50961,89.647,-164.353,50980308.000,0,0.000,0.000,50980304.000,0,0
50981,89.647,-164.353,51000308.000,0,0.000,0.000,51000304.000,0,0
51001,89.647,-164.353,51020308.000,0,0.000,0.000,51020304.000,0,0
51021,89.647,-164.353,51040308.000,0,0.000,0.000,51040304.000,0,0
51041,89.647,-164.353,51060308.000,0,0.000,0.000,51060304.000,0,0
51061,89.647,-164.353,51080308.000,0,0.000,0.000,51080304.000,0,0
51081,89.647,-164.353,51100308.000,0,0.000,0.000,51100304.000,0,0
51101,89.647,-164.353,51120308.000,0,0.000,0.000,51120304.000,0,0
51121,89.647,-164.353,51140308.000,0,0.000,0.000,51140304.000,0,0
51141,89.647,-164.353,51160308.000,0,0.000,0.000,51160304.000,0,0
51161,89.647,-164.353,51180308.000,0,0.000,0.000,51180304.000,0,0
51181,89.647,-164.353,51200308.000,0,0.000,0.000,51200304.000,0,0
51201,89.647,-164.353,51220308.000,0,0.000,0.000,51220304.000,0,0
51221,89.647,-164.353,51240308.000,0,0.000,0.000,51240304.000,0,0
51241,89.647,-164.353,51260308.000,0,0.000,0.000,51260304.000,0,0
51261,89.647,-164.353,51280308.000,0,0.000,0.000,51280304.000,0,0
51281,89.647,-164.353,51300308.000,0,0.000,0.000,51300304.000,0,0
51301,89.647,-164.353,51320308.000,0,0.000,0.000,51320304.000,0,0
51321,89.647,-164.353,51340308.000,0,0.000,0.000,51340304.000,0,0
51341,89.647,-164.353,51360308.000,0,0.000,0.000,51360304.000,0,0
51361,89.647,-164.353,51380308.000,0,0.000,0.000,51380304.000,0,0
51381,89.647,-164.353,51400308.000,0,0.000,0.000,51400304.000,0,0
51401,89.647,-164.353,51420308.000,0,0.000,0.000,51420304.000,0,0
51421,89.647,-164.353,51440308.000,0,0.000,0.000,51440304.000,0,0
51441,89.647,-164.353,51460308.000,0,0.000,0.000,51460304.000,0,0
51461,89.647,-164.353,51480308.000,0,0.000,0.000,51480304.000,0,0
51481,89.647,-164.353,51500308.000,0,0.000,0.000,51500304.000,0,0
51501,89.647,-164.353,51520308.000,0,0.000,0.000,51520304.000,0,0
51521,89.647,-164.353,51540308.000,0,0.000,0.000,51540304.000,0,0
51541,89.647,-164.353,51560308.000,0,0.000,0.000,51560304.000,0,0
51561,89.647,-164.353,51580308.000,0,0.000,0.000,51580304.000,0,0
51581,89.647,-164.353,51600308.000,0,0.000,0.000,51600304.000,0,0
51601,89.647,-164.353,51620308.000,0,0.000,0.000,51620304.000,0,0
51621,89.647,-164.353,51640308.000,0,0.000,0.000,51640304.000,0,0
51641,89.647,-164.353,51660308.000,0,0.000,0.000,51660304.000,0,0
51661,89.647,-164.353,51680308.000,0,0.000,0.000,51680304.000,0,0
51681,89.647,-164.353,51700308.000,0,0.000,0.000,51700304.000,0,0
51701,89.647,-164.353,51720308.000,0,0.000,0.000,51720304.000,0,0
51721,89.647,-164.353,51740308.000,0,0.000,0.000,51740304.000,0,0
51741,89.647,-164.353,51760308.000,0,0.000,0.000,51760304.000,0,0
51761,89.647,-164.353,51780308.000,0,0.000,0.000,51780304.000,0,0
51781,89.647,-164.353,51800308.000,0,0.000,0.000,51800304.000,0,0
51801,89.647,-164.353,51820308.000,0,0.000,0.000,51820304.000,0,0
51821,89.647,-164.353,51840308.000,0,0.000,0.000,51840304.000,0,0
51841,89.647,-164.353,51860308.000,0,0.000,0.000,51860304.000,0,0
51861,89.647,-164.353,51880308.000,0,0.000,0.000,51880304.000,0,0
51881,89.647,-164.353,51900308.000,0,0.000,0.000,51900304.000,0,0
51901,89.647,-164.353,51920308.000,0,0.000,0.000,51920304.000,0,0
51921,89.647,-164.353,51940308.000,0,0.000,0.000,51940304.000,0,0
51941,89.647,-164.353,51960308.000,0,0.000,0.000,51960304.000,0,0
51961,89.647,-164.353,51980308.000,0,0.000,0.000,51980304.000,0,0
51981,89.647,-164.353,52000308.000,0,0.000,0.000,52000304.000,0,0
52001,89.647,-164.353,52020308.000,0,0.000,0.000,52020304.000,0,0
52021,89.647,-164.353,52040308.000,0,0.000,0.000,52040304.000,0,0
52041,89.647,-164.353,52060308.000,0,0.000,0.000,52060304.000,0,0
52061,89.647,-164.353,52080308.000,0,0.000,0.000,52080304.000,0,0
52081,89.647,-164.353,52100308.000,0,0.000,0.000,52100304.000,0,0
52101,89.647,-164.353,52120308.000,0,0.000,0.000,52120304.000,0,0
52121,89.647,-164.353,52140308.000,0,0.000,0.000,52140304.000,0,0
52141,89.647,-164.353,52160308.000,0,0.000,0.000,52160304.000,0,0
52161,89.647,-164.353,52180308.000,0,0.000,0.000,52180304.000,0,0
52181,89.647,-164.353,52200308.000,0,0.000,0.000,52200304.000,0,0
52201,89.647,-164.353,52220308.000,0,0.000,0.000,52220304.000,0,0
52221,89.647,-164.353,52240308.000,0,0.000,0.000,52240304.000,0,0
52241,89.647,-164.353,52260308.000,0,0.000,0.000,52260304.000,0,0
52261,89.647,-164.353,52280308.000,0,0.000,0.000,52280304.000,0,0
52281,89.647,-164.353,52300308.000,0,0.000,0.000,52300304.000,0,0
52301,89.647,-164.353,52320308.000,0,0.000,0.000,52320304.000,0,0
52321,89.647,-164.353,52340308.000,0,0.000,0.000,52340304.000,0,0
52341,89.647,-164.353,52360308.000,0,0.000,0.000,52360304.000,0,0
52361,89.647,-164.353,52380308.000,0,0.000,0.000,52380304.000,0,0
52381,89.647,-164.353,52400308.000,0,0.000,0.000,52400304.000,0,0
52401,89.647,-164.353,52420308.000,0,0.000,0.000,52420304.000,0,0
52421,89.647,-164.353,52440308.000,0,0.000,0.000,52440304.000,0,0
52441,89.647,-164.353,52460308.000,0,0.000,0.000,52460304.000,0,0
52461,89.647,-164.353,52480308.000,0,0.000,0.000,52480304.000,0,0
52481,89.647,-164.353,52500308.000,0,0.000,0.000,52500304.000,0,0
52501,89.647,-164.353,52520308.000,0,0.000,0.000,52520304.000,0,0
52521,89.647,-164.353,52540308.000,0,0.000,0.000,52540304.000,0,0
52541,89.647,-164.353,52560308.000,0,0.000,0.000,52560304.000,0,0
52561,89.647,-164.353,52580308.000,0,0.000,0.000,52580304.000,0,0
52581,89.647,-164.353,52600308.000,0,0.000,0.000,52600304.000,0,0
52601,89.647,-164.353,52620308.000,0,0.000,0.000,52620304.000,0,0
52621,89.647,-164.353,52640308.000,0,0.000,0.000,52640304.000,0,0
52641,89.647,-164.353,52660308.000,0,0.000,0.000,52660304.000,0,0
52661,89.647,-164.353,52680308.000,0,0.000,0.000,52680304.000,0,0
52681,89.647,-164.353,52700308.000,0,0.000,0.000,52700304.000,0,0
52701,89.647,-164.353,52720308.000,0,0.000,0.000,52720304.000,0,0
52721,89.647,-164.353,52740308.000,0,0.000,0.000,52740304.000,0,0
52741,89.647,-164.353,52760308.000,0,0.000,0.000,52760304.000,0,0
52761,89.647,-164.353,52780308.000,0,0.000,0.000,52780304.000,0,0
52781,89.647,-164.353,52800308.000,0,0.000,0.000,52800304.000,0,0
52801,89.647,-164.353,52820308.000,0,0.000,0.000,52820304.000,0,0
52821,89.647,-164.353,52840308.000,0,0.000,0.000,52840304.000,0,0
52841,89.647,-164.353,52860308.000,0,0.000,0.000,52860304.000,0,0
52861,89.647,-164.353,52880308.000,0,0.000,0.000,52880304.000,0,0
52881,89.647,-164.353,52900308.000,0,0.000,0.000,52900304.000,0,0
52901,89.647,-164.353,52920308.000,0,0.000,0.000,52920304.000,0,0
52921,89.647,-164.353,52940308.000,0,0.000,0.000,52940304.000,0,0
52941,89.647,-164.353,52960308.000,0,0.000,0.000,52960304.000,0,0
52961,89.647,-164.353,52980308.000,0,0.000,0.000,52980304.000,0,0
52981,89.647,-164.353,53000308.000,0,0.000,0.000,53000304.000,0,0
53001,89.647,-164.353,53020308.000,0,0.000,0.000,53020304.000,0,0
53021,89.647,-164.353,53040308.000,0,0.000,0.000,53040304.000,0,0
53041,89.647,-164.353,53060308.000,0,0.000,0.000,53060304.000,0,0
53061,89.647,-164.353,53080308.000,0,0.000,0.000,53080304.000,0,0
53081,89.647,-164.353,53100308.000,0,0.000,0.000,53100304.000,0,0
53101,89.647,-164.353,53120308.000,0,0.000,0.000,53120304.000,0,0
53121,89.647,-164.353,53140308.000,0,0.000,0.000,53140304.000,0,0
53141,89.647,-164.353,53160308.000,0,0.000,0.000,53160304.000,0,0
53161,89.647,-164.353,53180308.000,0,0.000,0.000,53180304.000,0,0
53181,89.647,-164.353,53200308.000,0,0.000,0.000,53200304.000,0,0
53201,89.647,-164.353,53220308.000,0,0.000,0.000,53220304.000,0,0
53221,89.647,-164.353,53240308.000,0,0.000,0.000,53240304.000,0,0
53241,89.647,-164.353,53260308.000,0,0.000,0.000,53260304.000,0,0
53261,89.647,-164.353,53280308.000,0,0.000,0.000,53280304.000,0,0
